timestamp,temperature,humidity,CO2
2024-10-17T10:06:48.068Z,1,2,3

2024-10-17T10:06:59.241Z,1,2,3

2024-10-17T10:06:59.600Z,1,2,3

2024-10-17T10:06:59.885Z,1,2,3

2024-10-17T10:07:00.080Z,1,2,3

2024-10-17T10:07:00.238Z,1,2,3

2024-10-17T10:07:00.398Z,1,2,3

2024-10-17T10:07:00.546Z,1,2,3

2024-10-17T10:07:00.689Z,1,2,3

2024-10-17T10:07:00.841Z,1,2,3

2024-10-17T10:07:01.010Z,1,2,3

2024-10-17T10:07:01.174Z,1,2,3

2024-10-17T10:07:01.324Z,1,2,3

2024-10-17T10:07:01.472Z,1,2,3

2024-10-17T10:07:01.624Z,1,2,3

2024-10-17T10:07:01.775Z,1,2,3

2024-10-17T10:07:01.937Z,1,2,3

2024-10-17T10:07:02.081Z,1,2,3

2024-10-17T10:07:02.232Z,1,2,3

2024-10-17T10:07:02.385Z,1,2,3

2024-10-17T10:07:02.539Z,1,2,3

2024-10-17T10:07:02.689Z,1,2,3

2024-10-17T10:07:02.836Z,1,2,3

2024-10-17T10:07:02.968Z,1,2,3

2024-10-17T10:07:03.135Z,1,2,3

2024-10-17T10:07:03.263Z,1,2,3

2024-10-17T10:07:03.431Z,1,2,3

2024-10-17T10:07:03.584Z,1,2,3

2024-10-17T10:07:03.748Z,1,2,3

2024-10-17T10:07:03.917Z,1,2,3

2024-10-17T10:07:04.059Z,1,2,3

2024-10-17T10:07:04.213Z,1,2,3

2024-10-17T10:24:49.598Z,1,2,3

2024-10-17T10:24:52.523Z,1,2,3

2024-10-17T10:24:53.121Z,1,2,3

